project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
packer,hcl2template/types.packer_config.go,ef4afafde9e942ecc3f90baa47aee6423d84eac4,534,94,3192,15,66,8,1.2,12,0.1760299625468165,0.10034013605442177,2,0,23,2,0,0,0,0,0,0,15,6.266666666666667,203.13333333333333
packer,hcl2template/types.source.go,ef4afafde9e942ecc3f90baa47aee6423d84eac4,106,13,645,9,21,3,0.4444444444444444,7,0.12264150943396226,0.2689655172413793,3,0,0,1,0,0,0,0,0,0,8,1.4444444444444444,65.66666666666667
packer,builder/qemu/step_run.go,c3266cc3b076c0eda69a637f175a8cf54ac7db36,292,51,2055,6,1,1,2.0,9,0.17465753424657535,0.13095238095238096,2,0,8,7,0,0,0,1,0,0,6,8.5,288.1666666666667
packer,builder/yandex/cloud_init.go,e588029d6a3e8e3ac52b9fee980316faaa96071b,55,10,246,2,1,1,1.0,5,0.18181818181818182,0.017857142857142856,0,0,1,4,0,0,0,0,0,1,0,5.0,109.0
packer,builder/yandex/step_create_image.go,e588029d6a3e8e3ac52b9fee980316faaa96071b,66,6,471,2,1,1,1.5,9,0.09090909090909091,0.043478260869565216,1,0,0,3,0,0,1,1,0,0,1,3.0,222.5
packer,builder/yandex/util.go,e588029d6a3e8e3ac52b9fee980316faaa96071b,43,8,299,4,1,1,1.75,8,0.18604651162790697,0.0,0,0,0,2,0,0,0,1,0,0,0,2.0,71.0
packer,post-processor/yandex-export/post-processor.go,e588029d6a3e8e3ac52b9fee980316faaa96071b,270,39,1796,7,1,1,1.7142857142857142,23,0.14444444444444443,0.11475409836065574,2,0,4,8,0,0,0,3,0,1,3,5.571428571428571,242.14285714285714
packer,post-processor/yandex-export/post-processor.hcl2spec.go,e588029d6a3e8e3ac52b9fee980316faaa96071b,172,2,2200,2,1,1,0.0,3,0.011627906976744186,0.049723756906077346,1,0,0,0,0,0,0,0,0,0,2,1.0,925.0
packer,builder/proxmox/common/step_finalize_template_config.go,490616a301200857118e0468a99b0d454b27075c,76,14,511,2,1,1,1.5,6,0.18421052631578946,0.07317073170731707,1,1,1,2,0,0,0,1,0,0,2,7.0,219.5
packer,hcl2template/functions.go,889e42443a3b80ca31c69185912210c141912de3,115,3,650,3,12,5,0.3333333333333333,14,0.02608695652173913,0.05737704918032787,0,0,0,0,0,0,0,0,0,0,0,1.0,203.0
packer,builder/yandex/driver_yc.go,f8e85f94fdd0ed19edc785658bf8ff221851be51,216,38,1376,11,1,1,1.9090909090909092,19,0.17592592592592593,0.009174311926605505,1,0,1,18,0,0,0,7,0,0,10,3.4545454545454546,119.81818181818181
packer,builder/googlecompute/driver.go,355b93730b3f35f4f7e70e27d693d1ef3e2cce84,74,0,420,0,1,1,0,4,0.0,0.29523809523809524,3,1,0,0,0,0,0,0,11,0,0,0,0
packer,builder/googlecompute/driver_gce.go,355b93730b3f35f4f7e70e27d693d1ef3e2cce84,633,123,4125,34,1,1,1.911764705882353,23,0.1943127962085308,0.07048458149779736,3,0,12,43,9,10,0,0,0,0,24,3.6176470588235294,118.5
packer,builder/googlecompute/driver_mock.go,355b93730b3f35f4f7e70e27d693d1ef3e2cce84,258,32,1327,20,1,1,2.3,3,0.12403100775193798,0.007692307692307693,1,0,0,1,0,9,0,0,0,0,20,1.6,56.05
packer,builder/googlecompute/step_import_os_login_ssh_key.go,355b93730b3f35f4f7e70e27d693d1ef3e2cce84,106,22,673,3,1,1,1.3333333333333333,7,0.20754716981132076,0.09401709401709402,1,0,1,4,0,0,0,2,0,0,2,7.333333333333333,212.0
packer,builder/qemu/step_copy_disk.go,f5d5e280124a78fd1adbf8aa6e71110b064f4828,53,9,335,3,1,1,1.6666666666666667,5,0.16981132075471697,0.08620689655172414,1,0,0,2,0,0,0,1,0,0,3,3.0,102.33333333333333
packer,builder/vsphere/driver/vm.go,89199a4c57bf9aba51289de49d43b95cd81a6522,927,191,6089,40,1,1,1.1,17,0.20604099244875945,0.008556149732620321,5,1,10,79,0,0,0,12,0,4,36,4.775,139.325
packer,builder/qemu/step_create_disk.go,d82b9d2072947f9a6f5035badc934f961dbb6617,61,11,412,3,1,1,2.3333333333333335,6,0.18032786885245902,0.11594202898550725,1,0,2,1,0,0,0,1,0,0,3,3.6666666666666665,126.0
